Algorithm,Size,Time (ms)
Insertion,5,0.0050067901611328125
Bubble,5,0.004291534423828125
Selection,5,0.00286102294921875
Merge,5,0.010013580322265625
Counting,5,0.009298324584960938
Insertion,10,0.0057220458984375
Bubble,10,0.009059906005859375
Selection,10,0.0059604644775390625
Merge,10,0.0171661376953125
Counting,10,0.011920928955078125
Insertion,20,0.010013580322265625
Bubble,20,0.02193450927734375
Selection,20,0.015020370483398438
Merge,20,0.03695487976074219
Counting,20,0.023603439331054688
Insertion,50,0.08392333984375
Bubble,50,0.1480579376220703
Selection,50,0.07414817810058594
Merge,50,0.10991096496582031
Counting,50,0.06198883056640625
Insertion,100,0.2949237823486328
Bubble,100,0.5519390106201172
Selection,100,0.26297569274902344
Merge,100,0.23412704467773438
Counting,100,0.125885009765625
